track_id,genres,track_name,artist_name
6xXEw4y39shgIp6pacKQFH,"['house', 'dance', 'electronic', 'club', 'disco', 'Think About U', 'Turn Around - Radio Edit', ""My Feeling - Daddy's Prime Time Edit"", 'Pasilda - Knee Deep Mix', 'Cassius 1999 (radio edit)', ""You Don't Know Me (Feat. Duane Harden) - Radio Edit"", 'At Night', 'World Hold On (Children Of The Sky) [Radio Edit]', ""U Don't Know Me (feat. Duane Harden)"", 'Stupidisco (Jolyon Petch Remix)', ""Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor]"", 'World Hold On - FISHER Rework', 'Think About U', 'Turn Around - Radio Edit', ""My Feeling - Daddy's Prime Time Edit"", 'Pasilda - Knee Deep Mix', 'Cassius 1999 (radio edit)', ""You Don't Know Me (Feat. Duane Harden) - Radio Edit"", 'At Night', 'World Hold On (Children Of The Sky) [Radio Edit]', ""U Don't Know Me (feat. Duane Harden)"", 'Stupidisco (Jolyon Petch Remix)', ""Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor]"", 'World Hold On - FISHER Rework']",Make Luv,Room 5
0G1htYkbIrHhBxnUqz0Nxh,"['house', 'electronic', 'dance', 'french', 'pop']",What I Mean - The Crayon Remix Edit,Modjo
7ilHajStXtp4sAEe584e6K,"['house', 'dance', 'pop', 'chillout']",Point of View - Club Mix,DB Boulevard
5WbYTY37jruJHXGwkPCfrc,"['house', 'electronic', 'dance', 'techno', 'club', 'room 5', 'U Got Me', 'Happy Music', ""My Feeling - Daddy's Prime Time Edit"", ""You Don't Know Me (Feat. Duane Harden) - Radio Edit"", ""U Don't Know Me (feat. Duane Harden)"", ""Turn Around (Hey What's Wrong With You)"", 'Cassius 1999 (radio edit)', 'Borderline - Radio Edit', 'At Night', 'Pasilda - Knee Deep Mix', ""Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor]"", 'Your Body (feat. Michael Marshall) - Andy Van UK Radio Edit', 'U Got Me', 'Happy Music', ""My Feeling - Daddy's Prime Time Edit"", ""You Don't Know Me (Feat. Duane Harden) - Radio Edit"", ""U Don't Know Me (feat. Duane Harden)"", ""Turn Around (Hey What's Wrong With You)"", 'Cassius 1999 (radio edit)', 'Borderline - Radio Edit', 'At Night', 'Pasilda - Knee Deep Mix', ""Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor]"", 'Your Body (feat. Michael Marshall) - Andy Van UK Radio Edit']",Think About You,Room 5
36DUiAhL27K7vgVEglxlza,"['house', 'electronic', 'uk', 'deep house', 'Rain', 'Far Away', 'Oceanside Girl', 'Money', 'Other Side', 'Bo & Wing', 'Ordel', 'Fibonacci', 'Adapted Air', 'Where I Find My Mind', 'Indulgence', 'Hide and Seek', 'Rain', 'Far Away', 'Oceanside Girl', 'Money', 'Other Side', 'Bo & Wing', 'Ordel', 'Fibonacci', 'Adapted Air', 'Where I Find My Mind', 'Indulgence', 'Hide and Seek']",Wairau Bay,Duke Boara
5f69wzvle0b9ColR7wuvEK,"['trance', 'progressive trance', 'electronic', 'vocal trance', 'Lose This Feeling - Maddix Remix', 'God is in the Soundwaves', 'Run Free (Countdown)', 'BOTH - MK & Sonny Fodera Remix', '500', 'Missing You - Ben Gold Remix', 'Lightning Strikes', 'Fantasy (Tricky Disco)', 'Someone To Love You - Koven Remix', 'Vertigo', 'In The End - Photographer Remix', 'Time After Time', 'Lose This Feeling - Maddix Remix', 'God is in the Soundwaves', 'Run Free (Countdown)', 'BOTH - MK & Sonny Fodera Remix', '500', 'Missing You - Ben Gold Remix', 'Lightning Strikes', 'Fantasy (Tricky Disco)', 'Someone To Love You - Koven Remix', 'Vertigo', 'In The End - Photographer Remix', 'Time After Time']",Lose This Feeling - Dimension Remix,Armin van Buuren
5GBRkPv50QiKdxiXEXcZU2,"['wave', 'israel', 'hardwave', 'witch house']",vhs drive club,almogfx
2nzKJg6xbx2PTagGDVCKUV,"['electronic', 'house', 'dance', 'techno']",Focus,Rezident
4A2BNmLluHiLsLQA0j9ngs,"['house', 'electronic', 'dance', 'chill', ""Do You Don't You"", 'Yesterday', 'Airglow', '4Me', 'Losing You', 'IRL', 'Autumn Leaves', 'Without You', 'Other Side', 'About U', 'Bridges', 'Dreamer', ""Do You Don't You"", 'Yesterday', 'Airglow', '4Me', 'Losing You', 'IRL', 'Autumn Leaves', 'Without You', 'Other Side', 'About U', 'Bridges', 'Dreamer']",Margarita,CloudNone
7vqcDtNvoJn5pXhktc8qe8,"['house', 'tech house', 'electronic', 'deep house', 'Conjure Dreams', 'Primative People - Tale Of Us Remix', 'Insomnia 2021 - Epic Edit', 'Astral', 'The Space in Between - Ben Böhmer Remix', 'Split Wick', 'Notte senza fine - Kiasmos Remix', 'Fingerprint', 'More', 'Home', 'Tarantula (Original Mix)', 'New Morning', 'Conjure Dreams', 'Primative People - Tale Of Us Remix', 'Insomnia 2021 - Epic Edit', 'Astral', 'The Space in Between - Ben Böhmer Remix', 'Split Wick', 'Notte senza fine - Kiasmos Remix', 'Fingerprint', 'More', 'Home', 'Tarantula (Original Mix)', 'New Morning']",Solitary Daze,Maceo Plex
0nsHI6fq8ARRD2sKb21gjl,['breaks'],Eve - Max Cooper Remix,Awe Kid
1Ex03lFARfccw7vjqSS4XH,"['pop', 'dance', 'Сладко', 'Между нами любовь', 'Ева', 'Зачем?', 'Цунами', 'Голая', 'Импульсы города', 'Выбирать чудо', 'Прованс', 'А я всё летала', 'Сдавайся', 'Царица', 'Сладко', 'Между нами любовь', 'Ева', 'Зачем?', 'Цунами', 'Голая', 'Импульсы города', 'Выбирать чудо', 'Прованс', 'А я всё летала', 'Сдавайся', 'Царица']",Мало тебя,SEREBRO
40bj08VSaRDyZ2Z94ystNs,[],50//50 - Edit,Vantage
5tx5uLAzl1DNvFdYMIU36i,"['house', 'dance', 'deep house', 'dance house']",Love in Undercover,Costa Mee
4THzf8XAVHJptdedD0ZlKO,"['future garage', 'deep house', 'dancepop']",What It Feels Like,CloudNone
2Sfi7W4Zg3hkGfaLKzI71W,"['electronic', 'house', 'sexy', 'french touch', 'Signatune (Thomas Bangalter edit)', 'Nights Off', 'High Together', 'Jo', 'Too Good to Be True', 'Derezzed - From ""TRON: Legacy""/Score', 'Cut Dick', 'Aerodynamic Beats / Forget About the World', 'Toop Toop', 'Cassius 1999 (radio edit)', '4h30', 'Rollercoaster', 'Signatune (Thomas Bangalter edit)', 'Nights Off', 'High Together', 'Jo', 'Too Good to Be True', 'Derezzed - From ""TRON: Legacy""/Score', 'Cut Dick', 'Aerodynamic Beats / Forget About the World', 'Toop Toop', 'Cassius 1999 (radio edit)', '4h30', 'Rollercoaster']",Signatune,DJ Mehdi
7tEyiD5bogBOCuaT479r74,"['house', 'french', 'electronic', 'electro', 'Together We Stand', 'Vanilla Girl', 'From the Basement to the Roof (Oliver Remix)', 'Gifted', 'Soldissimo', 'Cassius 1999 (radio edit)', 'Intro - Remastered 2023', 'Ya Mahla', 'The Sound Of Violence (Narcotic Thrust Remix)', 'Housecall', '808 PM At the Beach', 'MADLY', 'Together We Stand', 'Vanilla Girl', 'From the Basement to the Roof (Oliver Remix)', 'Gifted', 'Soldissimo', 'Cassius 1999 (radio edit)', 'Intro - Remastered 2023', 'Ya Mahla', 'The Sound Of Violence (Narcotic Thrust Remix)', 'Housecall', '808 PM At the Beach', 'MADLY']",From the Basement to the Roof,Club cheval
2vgUijXOTRMnWXDtvgMp2b,"['synthpop', 'pop', 'synthwave', 'nu-disco', 'disco', 'How Do I Make You Love Me?', 'Sacrifice', 'The Color Violet', 'Lavender Sunflower', 'Save Room for Us', 'Heaven and Back', ""Natalie Don't"", 'Skyline', 'Julia', 'I Feel It Coming', 'Starboy', 'Pray For Me', 'How Do I Make You Love Me?', 'Sacrifice', 'The Color Violet', 'Lavender Sunflower', 'Save Room for Us', 'Heaven and Back', ""Natalie Don't"", 'Skyline', 'Julia', 'I Feel It Coming', 'Starboy', 'Pray For Me']",Take My Breath,The Weeknd
70ofkwt6aIb4bPQ51OQMQO,"['electronic', 'idm', 'techno', 'glitch', ""Running - (DT's BKNY Version) [Mixed]"", 'Let In The Light - Sped up Version', 'Coda', 'Tacken', 'Spirit Loop', ""Bad Kingdom - Lulu's Version"", 'Medicine', 'Dismissive', 'Chatter', '4T Two Thousand - Live at Alexandra Palace London, 24th May 2023', 'ENTROPYYY', 'Wealth', ""Running - (DT's BKNY Version) [Mixed]"", 'Let In The Light - Sped up Version', 'Coda', 'Tacken', 'Spirit Loop', ""Bad Kingdom - Lulu's Version"", 'Medicine', 'Dismissive', 'Chatter', '4T Two Thousand - Live at Alexandra Palace London, 24th May 2023', 'ENTROPYYY', 'Wealth']",More Love - Rampa &ME Remix,Moderat
2uTvkHhMvrwZZmEDWfxCmn,"['piano', 'post-rock', 'breakcore', 'post-punk', 'Altars of Apostasy', 'Versus', 'lost', 'dsa', 'Mental Warfare', ""I'm Cool"", 'shivers', 're:titled', '143 ways to lose urself', 'what we did in the desert', 'Mr. Kill Myself', 'Born of a Star', 'Altars of Apostasy', 'Versus', 'lost', 'dsa', 'Mental Warfare', ""I'm Cool"", 'shivers', 're:titled', '143 ways to lose urself', 'what we did in the desert', 'Mr. Kill Myself', 'Born of a Star']",anybody can find love (except you.),hkmori
1aEnfYw4vDg3IqCnerP8ji,[],Judas Guitar but it’s playing in another room + it’s raining,TommyMuzzic
3vVlRPGJaHUIwruwKJdu2n,"['drum and bass', 'neurofunk', 'darkstep', 'dnb', 'Cold Champagne', 'Miniamba', 'Same Old Blues', 'Breach', 'By the Way', 'Scorned', 'Arrows', 'Attack Ships On Fire', 'Sunking', 'Remember Me', 'Arrakis', 'Aztec', 'Cold Champagne', 'Miniamba', 'Same Old Blues', 'Breach', 'By the Way', 'Scorned', 'Arrows', 'Attack Ships On Fire', 'Sunking', 'Remember Me', 'Arrakis', 'Aztec']",Yearning - 2017 Remaster,Unknown Error
3BDlslPSchChRC1hXbb80e,"['psytrance', 'psychedelic', 'noise rock', 'rock']",Aura,Freedom Fighters
7FVvHGA46aU7mkwx4iHMRE,"['ambient', 'electronic', 'chillout', 'dreamy', 'electronica', 'Earth (Gaia)', 'Spanish Castles in Space', 'Release the Pressure', 'Papua New Guinea', 'Belfast', 'Halcyon And On And On', 'Roygbiv', 'Dayvan Cowboy', 'At the River', 'Heliosphan', 'Cascade', 'Ageispolis', 'Earth (Gaia)', 'Spanish Castles in Space', 'Release the Pressure', 'Papua New Guinea', 'Belfast', 'Halcyon And On And On', 'Roygbiv', 'Dayvan Cowboy', 'At the River', 'Heliosphan', 'Cascade', 'Ageispolis']",Little Fluffy Clouds,The Orb
3iiUZKKuob8bp73hskXgHJ,"['covers', 'cover', 'remix', 'mashups', 'remixes', 'mashup', 'tiktok', 'tiktok remix', 'tiktok remixes']",judas guitar but you're in a bathroom at a party,TommyMuzzic
7bVUSOUnrinFnS1xf1Gnpm,"['progressive psytrance', 'electronic', 'progressive trance', 'progressive']",Can't Get Out,Nasser
33hcQfRijhKtWZMwlKDtCQ,"['covers', 'cover', 'remix', 'mashups', 'remixes', 'mashup', 'tiktok', 'tiktok remix', 'tiktok remixes']",Poker Face (Techno Remix) - TikTok Remix,TommyMuzzic
0A3pWxuHSHeLb813hGJonT,"['electronic', 'house', 'chillout', 'french']",Hello Inc. (DJ Falcon Parallel Remix),Alex Gopher
4zdtRFj7LmpRdYOkqN05aJ,"['minimal techno', 'progressive house']",Space Between,Matt Lange
1McuVroGcSQRZeOHva4sns,"['covers', 'cover', 'remix', 'mashups', 'remixes', 'mashup', 'tiktok', 'tiktok remix', 'tiktok remixes']",Somebody That I Used To Know (slowed to perfection) - TikTok Techno Remix,TommyMuzzic
6MvG18svqdhvbzD3ptsIgL,[],unholy - slowed + reverb,Vallvete
3nqQXoyQOWXiESFLlDF1hG,"['hyperpop', 'pop', 'electropop', 'electronic', 'brrr', 'ALL UP IN YOUR MIND', 'Break My Heart Myself (feat. YEJI & RYUJIN of ITZY)', 'Rush (feat. PinkPantheress & Hyunjin of Stray Kids)', 'Shivers', 'Pray', 'Replay - Dorian Electra Remix', 'Future Starts Now', 'Expectations', 'Plastic Doll - Ashnikko Remix', 'Too Much to Ask', 'Lost Boy', 'brrr', 'ALL UP IN YOUR MIND', 'Break My Heart Myself (feat. YEJI & RYUJIN of ITZY)', 'Rush (feat. PinkPantheress & Hyunjin of Stray Kids)', 'Shivers', 'Pray', 'Replay - Dorian Electra Remix', 'Future Starts Now', 'Expectations', 'Plastic Doll - Ashnikko Remix', 'Too Much to Ask', 'Lost Boy']",Unholy (feat. Kim Petras),Sam Smith
